lang,seed,split,uid
sun,202,val,sun_00414
sun,202,val,sun_00418
sun,202,val,sun_00419
sun,202,val,sun_00440
sun,202,val,sun_00447
sun,202,val,sun_00452
sun,202,val,sun_00454
sun,202,val,sun_00455
sun,202,val,sun_00457
sun,202,val,sun_00460
sun,202,val,sun_00467
sun,202,val,sun_00468
sun,202,val,sun_00486
sun,202,val,sun_00497
sun,202,val,sun_00505
sun,202,val,sun_00506
sun,202,val,sun_00509
sun,202,val,sun_00513
sun,202,val,sun_00541
sun,202,val,sun_00544
sun,202,val,sun_00575
sun,202,val,sun_00578
sun,202,val,sun_00599
sun,202,val,sun_00612
sun,202,val,sun_00616
sun,202,val,sun_00626
sun,202,val,sun_00633
sun,202,val,sun_00635
sun,202,val,sun_00639
sun,202,val,sun_00644
sun,202,val,sun_00656
sun,202,val,sun_00661
sun,202,val,sun_00666
sun,202,val,sun_00669
sun,202,val,sun_00674
sun,202,val,sun_00687
sun,202,val,sun_00698
sun,202,val,sun_00699
sun,202,val,sun_00701
sun,202,val,sun_00706
sun,202,val,sun_00713
sun,202,val,sun_00715
sun,202,val,sun_00730
sun,202,val,sun_00732
sun,202,val,sun_00743
sun,202,val,sun_00762
sun,202,val,sun_00771
sun,202,val,sun_00775
sun,202,val,sun_00779
sun,202,val,sun_00788
sun,202,val,sun_00795
sun,202,val,sun_00798
sun,202,val,sun_00804
sun,202,val,sun_00808
sun,202,val,sun_00824
sun,202,val,sun_00825
sun,202,val,sun_00828
sun,202,val,sun_00830
sun,202,val,sun_00831
sun,202,val,sun_00834
sun,202,val,sun_00835
sun,202,val,sun_00853
sun,202,val,sun_00856
sun,202,val,sun_00868
sun,202,val,sun_00872
sun,202,val,sun_00877
sun,202,val,sun_00888
sun,202,val,sun_00907
sun,202,val,sun_00910
sun,202,val,sun_00911
sun,202,val,sun_00913
sun,202,val,sun_00917
sun,202,val,sun_00926
sun,202,val,sun_00929
sun,202,val,sun_00931
sun,202,val,sun_00935
sun,202,val,sun_00943
sun,202,val,sun_00958
sun,202,val,sun_00963
sun,202,val,sun_00965
sun,202,val,sun_00969
sun,202,val,sun_00972
sun,202,val,sun_00974
sun,202,val,sun_00979
sun,202,val,sun_00983
sun,202,val,sun_00995
sun,202,val,sun_00998
sun,202,val,sun_00999
sun,202,val,sun_01003
sun,202,val,sun_01006
sun,202,val,sun_01007
sun,202,val,sun_01008
sun,202,val,sun_01010
sun,202,val,sun_01013
sun,202,val,sun_01019
sun,202,val,sun_01025
sun,202,val,sun_01031
sun,202,val,sun_01033
sun,202,val,sun_01037
sun,202,val,sun_01045
sun,202,val,sun_01061
sun,202,val,sun_01069
sun,202,val,sun_01070
sun,202,val,sun_01072
sun,202,val,sun_01075
sun,202,val,sun_01082
sun,202,val,sun_01096
sun,202,val,sun_01106
sun,202,val,sun_01108
sun,202,val,sun_01110
sun,202,val,sun_01112
sun,202,val,sun_01119
sun,202,val,sun_01120
sun,202,test,sun_00004
sun,202,test,sun_00016
sun,202,test,sun_00023
sun,202,test,sun_00027
sun,202,test,sun_00033
sun,202,test,sun_00035
sun,202,test,sun_00043
sun,202,test,sun_00049
sun,202,test,sun_00050
sun,202,test,sun_00053
sun,202,test,sun_00056
sun,202,test,sun_00063
sun,202,test,sun_00064
sun,202,test,sun_00074
sun,202,test,sun_00081
sun,202,test,sun_00084
sun,202,test,sun_00086
sun,202,test,sun_00090
sun,202,test,sun_00091
sun,202,test,sun_00092
sun,202,test,sun_00094
sun,202,test,sun_00099
sun,202,test,sun_00105
sun,202,test,sun_00106
sun,202,test,sun_00110
sun,202,test,sun_00113
sun,202,test,sun_00119
sun,202,test,sun_00121
sun,202,test,sun_00125
sun,202,test,sun_00130
sun,202,test,sun_00143
sun,202,test,sun_00158
sun,202,test,sun_00171
sun,202,test,sun_00180
sun,202,test,sun_00182
sun,202,test,sun_00184
sun,202,test,sun_00186
sun,202,test,sun_00188
sun,202,test,sun_00190
sun,202,test,sun_00199
sun,202,test,sun_00202
sun,202,test,sun_00203
sun,202,test,sun_00206
sun,202,test,sun_00215
sun,202,test,sun_00226
sun,202,test,sun_00228
sun,202,test,sun_00246
sun,202,test,sun_00250
sun,202,test,sun_00252
sun,202,test,sun_00262
sun,202,test,sun_00265
sun,202,test,sun_00268
sun,202,test,sun_00270
sun,202,test,sun_00282
sun,202,test,sun_00283
sun,202,test,sun_00302
sun,202,test,sun_00307
sun,202,test,sun_00308
sun,202,test,sun_00314
sun,202,test,sun_00316
sun,202,test,sun_00323
sun,202,test,sun_00324
sun,202,test,sun_00331
sun,202,test,sun_00337
sun,202,test,sun_00338
sun,202,test,sun_00339
sun,202,test,sun_00341
sun,202,test,sun_00344
sun,202,test,sun_00353
sun,202,test,sun_00368
sun,202,test,sun_00371
sun,202,test,sun_00384
sun,202,test,sun_00389
sun,202,test,sun_00390
sun,202,test,sun_00392
sun,202,test,sun_00394
sun,202,test,sun_00398
sun,202,test,sun_00400
sun,202,test,sun_00406
sun,202,test,sun_00411
sun,202,test,sun_00426
sun,202,test,sun_00429
sun,202,test,sun_00431
sun,202,test,sun_00432
sun,202,test,sun_00434
sun,202,test,sun_00444
sun,202,test,sun_00459
sun,202,test,sun_00462
sun,202,test,sun_00463
sun,202,test,sun_00464
sun,202,test,sun_00466
sun,202,test,sun_00471
sun,202,test,sun_00481
sun,202,test,sun_00482
sun,202,test,sun_00494
sun,202,test,sun_00501
sun,202,test,sun_00503
sun,202,test,sun_00508
sun,202,test,sun_00510
sun,202,test,sun_00516
sun,202,test,sun_00520
sun,202,test,sun_00521
sun,202,test,sun_00523
sun,202,test,sun_00530
sun,202,test,sun_00533
sun,202,test,sun_00539
sun,202,test,sun_00540
sun,202,test,sun_00542
sun,202,test,sun_00546
sun,202,test,sun_00550
sun,202,test,sun_00554
sun,202,test,sun_00556
sun,202,test,sun_00558
sun,202,test,sun_00560
sun,202,test,sun_00564
sun,202,test,sun_00565
sun,202,test,sun_00571
sun,202,test,sun_00583
sun,202,test,sun_00585
sun,202,test,sun_00587
sun,202,test,sun_00595
sun,202,test,sun_00597
sun,202,test,sun_00598
sun,202,test,sun_00604
sun,202,test,sun_00608
sun,202,test,sun_00619
sun,202,test,sun_00627
sun,202,test,sun_00630
sun,202,test,sun_00631
sun,202,test,sun_00634
sun,202,test,sun_00637
sun,202,test,sun_00638
sun,202,test,sun_00640
sun,202,test,sun_00641
sun,202,test,sun_00646
sun,202,test,sun_00655
sun,202,test,sun_00663
sun,202,test,sun_00675
sun,202,test,sun_00680
sun,202,test,sun_00681
sun,202,test,sun_00685
sun,202,test,sun_00686
sun,202,test,sun_00688
sun,202,test,sun_00694
sun,202,test,sun_00702
sun,202,test,sun_00708
sun,202,test,sun_00710
sun,202,test,sun_00711
sun,202,test,sun_00714
sun,202,test,sun_00724
sun,202,test,sun_00727
sun,202,test,sun_00735
sun,202,test,sun_00745
sun,202,test,sun_00748
sun,202,test,sun_00751
sun,202,test,sun_00754
sun,202,test,sun_00755
sun,202,test,sun_00757
sun,202,test,sun_00763
sun,202,test,sun_00773
sun,202,test,sun_00774
sun,202,test,sun_00781
sun,202,test,sun_00783
sun,202,test,sun_00785
sun,202,test,sun_00791
sun,202,test,sun_00794
sun,202,test,sun_00803
sun,202,test,sun_00805
sun,202,test,sun_00807
sun,202,test,sun_00815
sun,202,test,sun_00817
sun,202,test,sun_00818
sun,202,test,sun_00826
sun,202,test,sun_00842
sun,202,test,sun_00849
sun,202,test,sun_00851
sun,202,test,sun_00861
sun,202,test,sun_00866
sun,202,test,sun_00879
sun,202,test,sun_00880
sun,202,test,sun_00883
sun,202,test,sun_00893
sun,202,test,sun_00895
sun,202,test,sun_00896
sun,202,test,sun_00899
sun,202,test,sun_00902
sun,202,test,sun_00905
sun,202,test,sun_00912
sun,202,test,sun_00914
sun,202,test,sun_00915
sun,202,test,sun_00916
sun,202,test,sun_00919
sun,202,test,sun_00933
sun,202,test,sun_00940
sun,202,test,sun_00942
sun,202,test,sun_00944
sun,202,test,sun_00951
sun,202,test,sun_00960
sun,202,test,sun_00971
sun,202,test,sun_00978
sun,202,test,sun_00991
sun,202,test,sun_01004
sun,202,test,sun_01005
sun,202,test,sun_01014
sun,202,test,sun_01018
sun,202,test,sun_01022
sun,202,test,sun_01032
sun,202,test,sun_01040
sun,202,test,sun_01041
sun,202,test,sun_01044
sun,202,test,sun_01051
sun,202,test,sun_01052
sun,202,test,sun_01056
sun,202,test,sun_01066
sun,202,test,sun_01068
sun,202,test,sun_01074
sun,202,test,sun_01078
sun,202,test,sun_01079
sun,202,test,sun_01080
sun,202,test,sun_01084
sun,202,test,sun_01085
sun,202,test,sun_01089
sun,202,test,sun_01094
sun,202,test,sun_01104
sun,202,test,sun_01107
sun,202,test,sun_01115
jav,202,train,jav_00000
jav,202,train,jav_00001
jav,202,train,jav_00003
jav,202,train,jav_00004
jav,202,train,jav_00005
jav,202,train,jav_00006
jav,202,train,jav_00008
jav,202,train,jav_00009
jav,202,train,jav_00010
jav,202,train,jav_00011
jav,202,train,jav_00012
jav,202,train,jav_00013
jav,202,train,jav_00014
jav,202,train,jav_00015
jav,202,train,jav_00016
jav,202,train,jav_00017
jav,202,train,jav_00019
jav,202,train,jav_00020
jav,202,train,jav_00021
jav,202,train,jav_00022
jav,202,train,jav_00024
jav,202,train,jav_00025
jav,202,train,jav_00026
jav,202,train,jav_00027
jav,202,train,jav_00031
jav,202,train,jav_00032
jav,202,train,jav_00034
jav,202,train,jav_00035
jav,202,train,jav_00038
jav,202,train,jav_00039
jav,202,train,jav_00041
jav,202,train,jav_00043
jav,202,train,jav_00044
jav,202,train,jav_00045
jav,202,train,jav_00046
jav,202,train,jav_00048
jav,202,train,jav_00049
jav,202,train,jav_00051
jav,202,train,jav_00052
jav,202,train,jav_00053
jav,202,train,jav_00055
jav,202,train,jav_00056
jav,202,train,jav_00057
jav,202,train,jav_00060
jav,202,train,jav_00062
jav,202,train,jav_00063
jav,202,train,jav_00065
jav,202,train,jav_00066
jav,202,train,jav_00067
jav,202,train,jav_00068
jav,202,train,jav_00070
jav,202,train,jav_00072
jav,202,train,jav_00075
jav,202,train,jav_00076
jav,202,train,jav_00077
jav,202,train,jav_00078
jav,202,train,jav_00079
jav,202,train,jav_00082
jav,202,train,jav_00083
jav,202,train,jav_00085
jav,202,train,jav_00086
jav,202,train,jav_00087
jav,202,train,jav_00092
jav,202,train,jav_00094
jav,202,train,jav_00095
jav,202,train,jav_00096
jav,202,train,jav_00099
jav,202,train,jav_00100
jav,202,train,jav_00101
jav,202,train,jav_00102
jav,202,train,jav_00104
jav,202,train,jav_00105
jav,202,train,jav_00106
jav,202,train,jav_00108
jav,202,train,jav_00109
jav,202,train,jav_00111
jav,202,train,jav_00112
jav,202,train,jav_00113
jav,202,train,jav_00114
jav,202,train,jav_00120
jav,202,train,jav_00121
jav,202,train,jav_00122
jav,202,train,jav_00123
jav,202,train,jav_00124
jav,202,train,jav_00126
jav,202,train,jav_00128
jav,202,train,jav_00130
jav,202,train,jav_00132
jav,202,train,jav_00134
jav,202,train,jav_00135
jav,202,train,jav_00136
jav,202,train,jav_00138
jav,202,train,jav_00140
jav,202,train,jav_00145
jav,202,train,jav_00146
jav,202,train,jav_00148
jav,202,train,jav_00149
jav,202,train,jav_00150
jav,202,val,jav_00007
jav,202,val,jav_00023
jav,202,val,jav_00030
jav,202,val,jav_00033
jav,202,val,jav_00040
jav,202,val,jav_00058
jav,202,val,jav_00059
jav,202,val,jav_00073
jav,202,val,jav_00074
jav,202,val,jav_00080
jav,202,val,jav_00084
jav,202,val,jav_00091
jav,202,val,jav_00093
jav,202,val,jav_00103
jav,202,val,jav_00107
jav,202,val,jav_00110
jav,202,val,jav_00116
jav,202,val,jav_00118
jav,202,val,jav_00125
jav,202,val,jav_00131
jav,202,val,jav_00139
jav,202,val,jav_00147
jav,202,test,jav_00002
jav,202,test,jav_00018
jav,202,test,jav_00028
jav,202,test,jav_00029
jav,202,test,jav_00036
jav,202,test,jav_00037
jav,202,test,jav_00042
jav,202,test,jav_00047
jav,202,test,jav_00050
jav,202,test,jav_00054
jav,202,test,jav_00061
jav,202,test,jav_00064
jav,202,test,jav_00069
jav,202,test,jav_00071
jav,202,test,jav_00081
jav,202,test,jav_00088
jav,202,test,jav_00089
jav,202,test,jav_00090
jav,202,test,jav_00097
jav,202,test,jav_00098
jav,202,test,jav_00115
jav,202,test,jav_00117
jav,202,test,jav_00119
jav,202,test,jav_00127
jav,202,test,jav_00129
jav,202,test,jav_00133
jav,202,test,jav_00137
jav,202,test,jav_00141
jav,202,test,jav_00142
jav,202,test,jav_00143
jav,202,test,jav_00144
ind,202,train,ind_00002
ind,202,train,ind_00003
ind,202,train,ind_00004
ind,202,train,ind_00005
ind,202,train,ind_00006
ind,202,train,ind_00007
ind,202,train,ind_00008
ind,202,train,ind_00010
ind,202,train,ind_00011
ind,202,train,ind_00013
ind,202,train,ind_00014
ind,202,train,ind_00015
ind,202,train,ind_00016
ind,202,train,ind_00017
ind,202,train,ind_00021
ind,202,train,ind_00023
ind,202,train,ind_00024
ind,202,train,ind_00025
ind,202,train,ind_00026
ind,202,train,ind_00030
ind,202,train,ind_00031
ind,202,train,ind_00032
ind,202,train,ind_00034
ind,202,train,ind_00035
ind,202,train,ind_00039
ind,202,train,ind_00043
ind,202,train,ind_00044
ind,202,train,ind_00047
ind,202,train,ind_00049
ind,202,train,ind_00051
ind,202,train,ind_00052
ind,202,train,ind_00054
ind,202,train,ind_00056
ind,202,train,ind_00057
ind,202,train,ind_00060
ind,202,train,ind_00061
ind,202,train,ind_00062
ind,202,train,ind_00063
ind,202,train,ind_00064
ind,202,train,ind_00065
ind,202,train,ind_00066
ind,202,train,ind_00068
ind,202,train,ind_00071
ind,202,train,ind_00073
ind,202,train,ind_00075
ind,202,train,ind_00076
ind,202,train,ind_00077
ind,202,train,ind_00079
ind,202,train,ind_00081
ind,202,train,ind_00082
ind,202,train,ind_00083
ind,202,train,ind_00084
ind,202,train,ind_00085
ind,202,train,ind_00087
ind,202,train,ind_00088
ind,202,train,ind_00089
ind,202,train,ind_00092
ind,202,train,ind_00093
ind,202,train,ind_00096
ind,202,train,ind_00097
ind,202,train,ind_00099
ind,202,train,ind_00100
ind,202,train,ind_00101
ind,202,train,ind_00102
ind,202,train,ind_00103
ind,202,train,ind_00106
ind,202,train,ind_00107
ind,202,train,ind_00108
ind,202,train,ind_00111
ind,202,train,ind_00112
ind,202,train,ind_00113
ind,202,train,ind_00114
ind,202,train,ind_00115
ind,202,train,ind_00120
ind,202,train,ind_00121
ind,202,train,ind_00122
ind,202,train,ind_00123
ind,202,train,ind_00124
ind,202,train,ind_00125
ind,202,train,ind_00126
ind,202,train,ind_00127
ind,202,train,ind_00128
ind,202,train,ind_00129
ind,202,train,ind_00130
ind,202,train,ind_00132
ind,202,train,ind_00133
ind,202,train,ind_00134
ind,202,train,ind_00135
ind,202,train,ind_00136
ind,202,train,ind_00138
ind,202,train,ind_00140
ind,202,train,ind_00141
ind,202,train,ind_00142
ind,202,train,ind_00143
ind,202,train,ind_00144
ind,202,train,ind_00146
ind,202,train,ind_00147
ind,202,train,ind_00149
ind,202,train,ind_00152
ind,202,train,ind_00153
ind,202,train,ind_00155
ind,202,val,ind_00022
ind,202,val,ind_00027
ind,202,val,ind_00029
ind,202,val,ind_00038
ind,202,val,ind_00040
ind,202,val,ind_00042
ind,202,val,ind_00046
ind,202,val,ind_00048
ind,202,val,ind_00055
ind,202,val,ind_00059
ind,202,val,ind_00069
ind,202,val,ind_00070
ind,202,val,ind_00078
ind,202,val,ind_00086
ind,202,val,ind_00090
ind,202,val,ind_00098
ind,202,val,ind_00104
ind,202,val,ind_00109
ind,202,val,ind_00110
ind,202,val,ind_00118
ind,202,val,ind_00145
ind,202,val,ind_00148
ind,202,val,ind_00151
ind,202,test,ind_00000
ind,202,test,ind_00001
ind,202,test,ind_00009
ind,202,test,ind_00012
ind,202,test,ind_00018
ind,202,test,ind_00019
ind,202,test,ind_00020
ind,202,test,ind_00028
ind,202,test,ind_00033
ind,202,test,ind_00036
ind,202,test,ind_00037
ind,202,test,ind_00041
ind,202,test,ind_00045
ind,202,test,ind_00050
ind,202,test,ind_00053
ind,202,test,ind_00058
ind,202,test,ind_00067
ind,202,test,ind_00072
ind,202,test,ind_00074
ind,202,test,ind_00080
ind,202,test,ind_00091
ind,202,test,ind_00094
ind,202,test,ind_00095
ind,202,test,ind_00105
ind,202,test,ind_00116
ind,202,test,ind_00117
ind,202,test,ind_00119
ind,202,test,ind_00131
ind,202,test,ind_00137
ind,202,test,ind_00139
ind,202,test,ind_00150
ind,202,test,ind_00154
sun,303,train,sun_00001
sun,303,train,sun_00002
sun,303,train,sun_00003
sun,303,train,sun_00005
sun,303,train,sun_00007
sun,303,train,sun_00008
sun,303,train,sun_00009
sun,303,train,sun_00012
sun,303,train,sun_00013
sun,303,train,sun_00014
sun,303,train,sun_00015
sun,303,train,sun_00016
sun,303,train,sun_00018
sun,303,train,sun_00019
sun,303,train,sun_00021
sun,303,train,sun_00022
sun,303,train,sun_00023
sun,303,train,sun_00024
sun,303,train,sun_00025
sun,303,train,sun_00026
sun,303,train,sun_00028
sun,303,train,sun_00029
sun,303,train,sun_00031
sun,303,train,sun_00032
sun,303,train,sun_00033
sun,303,train,sun_00034
sun,303,train,sun_00035
sun,303,train,sun_00037
sun,303,train,sun_00040
sun,303,train,sun_00041
sun,303,train,sun_00042
sun,303,train,sun_00043
sun,303,train,sun_00044
sun,303,train,sun_00045
sun,303,train,sun_00049
sun,303,train,sun_00050
sun,303,train,sun_00052
sun,303,train,sun_00053
sun,303,train,sun_00055
sun,303,train,sun_00056
sun,303,train,sun_00058
sun,303,train,sun_00059
sun,303,train,sun_00060
sun,303,train,sun_00061
sun,303,train,sun_00064
sun,303,train,sun_00066
sun,303,train,sun_00067
sun,303,train,sun_00069
sun,303,train,sun_00070
sun,303,train,sun_00071
sun,303,train,sun_00075
sun,303,train,sun_00076
sun,303,train,sun_00078
sun,303,train,sun_00080
sun,303,train,sun_00083
sun,303,train,sun_00084
sun,303,train,sun_00086
sun,303,train,sun_00087
sun,303,train,sun_00088
sun,303,train,sun_00092
sun,303,train,sun_00093
sun,303,train,sun_00095
sun,303,train,sun_00096
sun,303,train,sun_00097
sun,303,train,sun_00099
sun,303,train,sun_00101
sun,303,train,sun_00102
sun,303,train,sun_00103
sun,303,train,sun_00106
sun,303,train,sun_00107
sun,303,train,sun_00110
sun,303,train,sun_00113
sun,303,train,sun_00114
sun,303,train,sun_00116
sun,303,train,sun_00117
sun,303,train,sun_00118
sun,303,train,sun_00119
sun,303,train,sun_00124
sun,303,train,sun_00125
sun,303,train,sun_00126
sun,303,train,sun_00128
sun,303,train,sun_00129
sun,303,train,sun_00133
sun,303,train,sun_00134
sun,303,train,sun_00137
sun,303,train,sun_00138
sun,303,train,sun_00139
sun,303,train,sun_00142
sun,303,train,sun_00144
sun,303,train,sun_00145
sun,303,train,sun_00147
sun,303,train,sun_00148
sun,303,train,sun_00149
sun,303,train,sun_00151
sun,303,train,sun_00152
sun,303,train,sun_00153
sun,303,train,sun_00154
sun,303,train,sun_00155
sun,303,train,sun_00156
sun,303,train,sun_00157
sun,303,train,sun_00158
sun,303,train,sun_00159
sun,303,train,sun_00161
sun,303,train,sun_00163
sun,303,train,sun_00164
sun,303,train,sun_00165
sun,303,train,sun_00167
sun,303,train,sun_00168
sun,303,train,sun_00169
sun,303,train,sun_00170
sun,303,train,sun_00173
sun,303,train,sun_00174
sun,303,train,sun_00175
sun,303,train,sun_00176
sun,303,train,sun_00177
sun,303,train,sun_00179
sun,303,train,sun_00181
sun,303,train,sun_00183
sun,303,train,sun_00184
sun,303,train,sun_00185
sun,303,train,sun_00187
sun,303,train,sun_00188
sun,303,train,sun_00189
sun,303,train,sun_00190
sun,303,train,sun_00191
sun,303,train,sun_00193
sun,303,train,sun_00194
sun,303,train,sun_00196
sun,303,train,sun_00197
sun,303,train,sun_00199
sun,303,train,sun_00200
sun,303,train,sun_00201
sun,303,train,sun_00205
sun,303,train,sun_00207
sun,303,train,sun_00209
sun,303,train,sun_00211
sun,303,train,sun_00212
sun,303,train,sun_00213
sun,303,train,sun_00214
sun,303,train,sun_00215
sun,303,train,sun_00217
sun,303,train,sun_00218
sun,303,train,sun_00219
sun,303,train,sun_00220
sun,303,train,sun_00221
sun,303,train,sun_00222
sun,303,train,sun_00223
sun,303,train,sun_00225
sun,303,train,sun_00226
sun,303,train,sun_00229
sun,303,train,sun_00230
sun,303,train,sun_00231
sun,303,train,sun_00232
sun,303,train,sun_00233
sun,303,train,sun_00234
sun,303,train,sun_00235
sun,303,train,sun_00236
sun,303,train,sun_00239
sun,303,train,sun_00242
sun,303,train,sun_00243
sun,303,train,sun_00244
sun,303,train,sun_00245
sun,303,train,sun_00248
sun,303,train,sun_00250
sun,303,train,sun_00252
sun,303,train,sun_00254
sun,303,train,sun_00255
sun,303,train,sun_00256
sun,303,train,sun_00257
sun,303,train,sun_00259
sun,303,train,sun_00261
sun,303,train,sun_00262
sun,303,train,sun_00265
sun,303,train,sun_00266
sun,303,train,sun_00268
sun,303,train,sun_00269
sun,303,train,sun_00270
sun,303,train,sun_00274
sun,303,train,sun_00275
sun,303,train,sun_00278
sun,303,train,sun_00281
sun,303,train,sun_00282
sun,303,train,sun_00283
sun,303,train,sun_00284
sun,303,train,sun_00285
sun,303,train,sun_00286
sun,303,train,sun_00290
sun,303,train,sun_00291
sun,303,train,sun_00292
sun,303,train,sun_00294
