seed,split,uid
101,test,tok_00343
101,test,tok_00345
101,test,tok_00346
101,test,tok_00353
101,test,tok_00363
101,test,tok_00384
101,test,tok_00385
101,test,tok_00388
101,test,tok_00396
101,test,tok_00399
101,test,tok_00408
101,test,tok_00416
101,test,tok_00433
101,test,tok_00437
101,test,tok_00438
101,test,tok_00444
101,test,tok_00445
101,test,tok_00446
101,test,tok_00447
101,test,tok_00448
101,test,tok_00449
101,test,tok_00450
101,test,tok_00461
101,test,tok_00464
101,test,tok_00468
101,test,tok_00471
101,test,tok_00479
101,test,tok_00482
101,test,tok_00485
101,test,tok_00487
101,test,tok_00488
101,test,tok_00492
101,test,tok_00508
101,test,tok_00515
101,test,tok_00525
101,test,tok_00527
101,test,tok_00531
101,test,tok_00538
101,test,tok_00539
101,test,tok_00540
101,test,tok_00546
101,test,tok_00554
101,test,tok_00565
101,test,tok_00566
101,test,tok_00576
101,test,tok_00582
101,test,tok_00586
101,test,tok_00587
101,test,tok_00603
101,test,tok_00604
101,test,tok_00607
101,test,tok_00615
101,test,tok_00638
101,test,tok_00639
101,test,tok_00643
101,test,tok_00649
101,test,tok_00651
101,test,tok_00654
101,test,tok_00672
101,test,tok_00675
101,test,tok_00676
101,test,tok_00679
101,test,tok_00685
101,test,tok_00695
101,test,tok_00696
101,test,tok_00700
101,test,tok_00709
101,test,tok_00729
101,test,tok_00732
101,test,tok_00734
101,test,tok_00738
101,test,tok_00742
101,test,tok_00745
101,test,tok_00746
101,test,tok_00754
101,test,tok_00757
101,test,tok_00764
101,test,tok_00770
101,test,tok_00771
101,test,tok_00773
101,test,tok_00783
101,test,tok_00791
101,test,tok_00794
101,test,tok_00795
101,test,tok_00810
101,test,tok_00811
101,test,tok_00817
101,test,tok_00819
101,test,tok_00821
101,test,tok_00825
101,test,tok_00827
101,test,tok_00833
101,test,tok_00835
101,test,tok_00846
101,test,tok_00849
101,test,tok_00853
101,test,tok_00864
101,test,tok_00865
101,test,tok_00866
101,test,tok_00873
101,test,tok_00892
101,test,tok_00902
101,test,tok_00910
101,test,tok_00912
101,test,tok_00920
101,test,tok_00922
101,test,tok_00926
101,test,tok_00930
101,test,tok_00931
101,test,tok_00933
101,test,tok_00935
101,test,tok_00943
101,test,tok_00949
101,test,tok_00950
101,test,tok_00955
101,test,tok_00959
101,test,tok_00964
101,test,tok_00966
101,test,tok_00970
101,test,tok_00973
101,test,tok_00980
101,test,tok_00986
101,test,tok_00990
101,test,tok_00992
101,test,tok_01001
101,test,tok_01007
101,test,tok_01008
101,test,tok_01010
101,test,tok_01011
101,test,tok_01013
101,test,tok_01017
101,test,tok_01023
101,test,tok_01025
101,test,tok_01029
101,test,tok_01037
101,test,tok_01041
101,test,tok_01051
101,test,tok_01062
101,test,tok_01066
101,test,tok_01069
101,test,tok_01073
101,test,tok_01077
101,test,tok_01078
101,test,tok_01083
101,test,tok_01086
101,test,tok_01087
101,test,tok_01101
101,test,tok_01103
101,test,tok_01106
101,test,tok_01109
101,test,tok_01115
101,test,tok_01119
101,test,tok_01126
101,test,tok_01129
101,test,tok_01130
101,test,tok_01134
101,test,tok_01145
101,test,tok_01153
101,test,tok_01155
101,test,tok_01157
101,test,tok_01161
101,test,tok_01164
101,test,tok_01167
101,test,tok_01195
101,test,tok_01197
101,test,tok_01198
101,test,tok_01208
101,test,tok_01209
101,test,tok_01213
101,test,tok_01223
101,test,tok_01225
101,test,tok_01230
101,test,tok_01238
101,test,tok_01239
101,test,tok_01243
101,test,tok_01245
101,test,tok_01250
101,test,tok_01252
101,test,tok_01255
101,test,tok_01256
101,test,tok_01268
101,test,tok_01277
101,test,tok_01282
101,test,tok_01289
101,test,tok_01290
101,test,tok_01291
101,test,tok_01292
101,test,tok_01294
101,test,tok_01299
101,test,tok_01304
101,test,tok_01315
101,test,tok_01330
101,test,tok_01335
101,test,tok_01339
101,test,tok_01342
101,test,tok_01347
101,test,tok_01360
101,test,tok_01361
101,test,tok_01368
101,test,tok_01375
101,test,tok_01378
101,test,tok_01380
101,test,tok_01382
101,test,tok_01385
101,test,tok_01386
101,test,tok_01392
101,test,tok_01397
101,test,tok_01400
101,test,tok_01401
101,test,tok_01402
101,test,tok_01403
101,test,tok_01415
101,test,tok_01417
101,test,tok_01425
101,test,tok_01426
101,test,tok_01434
101,test,tok_01442
101,test,tok_01443
101,test,tok_01451
101,test,tok_01452
101,test,tok_01457
101,test,tok_01458
101,test,tok_01461
101,test,tok_01471
101,test,tok_01474
101,test,tok_01475
101,test,tok_01480
101,test,tok_01484
101,test,tok_01489
101,test,tok_01500
101,test,tok_01503
101,test,tok_01505
101,test,tok_01509
101,test,tok_01511
101,test,tok_01522
101,test,tok_01523
101,test,tok_01527
101,test,tok_01529
101,test,tok_01531
101,test,tok_01542
101,test,tok_01543
101,test,tok_01556
101,test,tok_01557
101,test,tok_01561
101,test,tok_01567
101,test,tok_01569
101,test,tok_01574
101,test,tok_01576
101,test,tok_01578
101,test,tok_01580
101,test,tok_01582
101,test,tok_01588
101,test,tok_01589
101,test,tok_01590
101,test,tok_01607
101,test,tok_01613
101,test,tok_01617
101,test,tok_01645
101,test,tok_01649
101,test,tok_01654
101,test,tok_01659
101,test,tok_01687
101,test,tok_01689
101,test,tok_01690
101,test,tok_01697
101,test,tok_01700
101,test,tok_01703
101,test,tok_01710
101,test,tok_01716
101,test,tok_01717
101,test,tok_01718
101,test,tok_01722
101,test,tok_01730
101,test,tok_01731
101,test,tok_01732
101,test,tok_01743
101,test,tok_01749
101,test,tok_01758
101,test,tok_01759
101,test,tok_01762
101,test,tok_01773
101,test,tok_01788
101,test,tok_01790
101,test,tok_01798
101,test,tok_01802
101,test,tok_01803
101,test,tok_01811
101,test,tok_01821
101,test,tok_01826
101,test,tok_01830
101,test,tok_01837
101,test,tok_01841
101,test,tok_01846
101,test,tok_01848
101,test,tok_01850
101,test,tok_01859
101,test,tok_01865
101,test,tok_01872
101,test,tok_01875
101,test,tok_01882
101,test,tok_01889
101,test,tok_01891
101,test,tok_01897
101,test,tok_01903
101,test,tok_01906
101,test,tok_01913
101,test,tok_01915
101,test,tok_01917
101,test,tok_01921
101,test,tok_01936
101,test,tok_01939
101,test,tok_01940
101,test,tok_01947
101,test,tok_01954
101,test,tok_01966
101,test,tok_01971
101,test,tok_01978
101,test,tok_01981
101,test,tok_01982
101,test,tok_01984
101,test,tok_01987
101,test,tok_01996
101,test,tok_01997
101,test,tok_01998
101,test,tok_02001
101,test,tok_02004
101,test,tok_02006
101,test,tok_02012
101,test,tok_02014
101,test,tok_02017
101,test,tok_02018
101,test,tok_02021
101,test,tok_02027
101,test,tok_02033
101,test,tok_02045
101,test,tok_02047
101,test,tok_02048
101,test,tok_02058
101,test,tok_02063
101,test,tok_02064
101,test,tok_02070
101,test,tok_02073
101,test,tok_02074
101,test,tok_02078
101,test,tok_02079
101,test,tok_02081
101,test,tok_02098
101,test,tok_02099
101,test,tok_02102
101,test,tok_02107
101,test,tok_02116
101,test,tok_02120
101,test,tok_02130
101,test,tok_02140
101,test,tok_02141
101,test,tok_02148
101,test,tok_02159
101,test,tok_02162
101,test,tok_02163
101,test,tok_02165
101,test,tok_02168
101,test,tok_02169
101,test,tok_02170
101,test,tok_02173
101,test,tok_02183
101,test,tok_02185
101,test,tok_02191
101,test,tok_02195
101,test,tok_02204
101,test,tok_02207
101,test,tok_02216
101,test,tok_02221
101,test,tok_02224
101,test,tok_02228
101,test,tok_02233
101,test,tok_02234
101,test,tok_02236
101,test,tok_02242
101,test,tok_02244
101,test,tok_02251
101,test,tok_02253
101,test,tok_02256
101,test,tok_02257
101,test,tok_02258
101,test,tok_02259
101,test,tok_02262
101,test,tok_02277
101,test,tok_02285
101,test,tok_02286
101,test,tok_02291
101,test,tok_02292
101,test,tok_02309
101,test,tok_02311
101,test,tok_02315
101,test,tok_02320
101,test,tok_02334
101,test,tok_02345
101,test,tok_02346
101,test,tok_02351
101,test,tok_02353
101,test,tok_02355
101,test,tok_02358
101,test,tok_02359
101,test,tok_02360
101,test,tok_02363
101,test,tok_02364
101,test,tok_02371
101,test,tok_02372
101,test,tok_02377
101,test,tok_02384
101,test,tok_02386
101,test,tok_02391
101,test,tok_02394
101,test,tok_02395
101,test,tok_02398
101,test,tok_02401
101,test,tok_02402
101,test,tok_02404
101,test,tok_02408
101,test,tok_02422
101,test,tok_02426
101,test,tok_02429
101,test,tok_02433
101,test,tok_02442
101,test,tok_02444
101,test,tok_02447
101,test,tok_02449
101,test,tok_02451
101,test,tok_02459
101,test,tok_02461
101,test,tok_02463
101,test,tok_02474
101,test,tok_02478
101,test,tok_02479
101,test,tok_02480
101,test,tok_02489
101,test,tok_02497
101,test,tok_02500
101,test,tok_02502
101,test,tok_02503
101,test,tok_02505
101,test,tok_02509
101,test,tok_02512
101,test,tok_02516
101,test,tok_02517
101,test,tok_02520
101,test,tok_02522
101,test,tok_02524
101,test,tok_02526
101,test,tok_02535
101,test,tok_02538
101,test,tok_02541
101,test,tok_02554
101,test,tok_02557
101,test,tok_02561
101,test,tok_02570
101,test,tok_02571
101,test,tok_02572
101,test,tok_02577
101,test,tok_02580
101,test,tok_02583
101,test,tok_02584
101,test,tok_02588
101,test,tok_02595
101,test,tok_02599
101,test,tok_02601
101,test,tok_02604
101,test,tok_02606
101,test,tok_02611
101,test,tok_02615
101,test,tok_02617
101,test,tok_02622
101,test,tok_02624
101,test,tok_02627
101,test,tok_02630
101,test,tok_02631
101,test,tok_02636
101,test,tok_02650
101,test,tok_02651
101,test,tok_02652
101,test,tok_02658
101,test,tok_02661
101,test,tok_02671
101,test,tok_02676
101,test,tok_02678
101,test,tok_02683
101,test,tok_02699
101,test,tok_02707
101,test,tok_02711
101,test,tok_02712
101,test,tok_02713
101,test,tok_02715
101,test,tok_02723
101,test,tok_02736
101,test,tok_02737
101,test,tok_02744
101,test,tok_02745
101,test,tok_02749
101,test,tok_02750
101,test,tok_02752
101,test,tok_02756
101,test,tok_02759
101,test,tok_02765
101,test,tok_02767
101,test,tok_02768
101,test,tok_02785
101,test,tok_02789
101,test,tok_02791
101,test,tok_02796
101,test,tok_02799
101,test,tok_02805
101,test,tok_02815
101,test,tok_02818
101,test,tok_02820
101,test,tok_02824
101,test,tok_02826
101,test,tok_02830
101,test,tok_02832
101,test,tok_02840
101,test,tok_02841
101,test,tok_02846
101,test,tok_02847
101,test,tok_02853
101,test,tok_02859
101,test,tok_02866
101,test,tok_02869
101,test,tok_02870
101,test,tok_02875
101,test,tok_02877
101,test,tok_02883
101,test,tok_02893
101,test,tok_02896
101,test,tok_02910
101,test,tok_02920
101,test,tok_02923
101,test,tok_02928
101,test,tok_02933
101,test,tok_02944
101,test,tok_02952
101,test,tok_02956
101,test,tok_02960
101,test,tok_02964
101,test,tok_02975
101,test,tok_02980
101,test,tok_02991
101,test,tok_02994
101,test,tok_02997
101,test,tok_03009
101,test,tok_03014
101,test,tok_03016
101,test,tok_03022
101,test,tok_03024
101,test,tok_03025
101,test,tok_03034
101,test,tok_03039
101,test,tok_03045
101,test,tok_03049
101,test,tok_03050
101,test,tok_03051
101,test,tok_03053
101,test,tok_03065
101,test,tok_03072
101,test,tok_03074
101,test,tok_03084
101,test,tok_03086
101,test,tok_03096
101,test,tok_03098
101,test,tok_03104
101,test,tok_03107
101,test,tok_03110
101,test,tok_03119
101,test,tok_03123
101,test,tok_03130
101,test,tok_03143
101,test,tok_03144
101,test,tok_03156
101,test,tok_03174
101,test,tok_03175
101,test,tok_03179
101,test,tok_03184
101,test,tok_03190
101,test,tok_03200
101,test,tok_03207
101,test,tok_03208
101,test,tok_03213
101,test,tok_03230
101,test,tok_03237
101,test,tok_03239
101,test,tok_03247
101,test,tok_03258
101,test,tok_03267
101,test,tok_03269
101,test,tok_03273
101,test,tok_03276
101,test,tok_03278
101,test,tok_03285
101,test,tok_03291
101,test,tok_03293
101,test,tok_03302
101,test,tok_03308
101,test,tok_03311
101,test,tok_03314
101,test,tok_03334
101,test,tok_03336
101,test,tok_03353
101,test,tok_03361
101,test,tok_03364
101,test,tok_03374
101,test,tok_03376
101,test,tok_03387
101,test,tok_03398
101,test,tok_03400
101,test,tok_03401
101,test,tok_03406
101,test,tok_03420
101,test,tok_03423
101,test,tok_03431
101,test,tok_03436
101,test,tok_03441
101,test,tok_03442
101,test,tok_03455
101,test,tok_03460
101,test,tok_03467
101,test,tok_03470
101,test,tok_03473
101,test,tok_03474
101,test,tok_03483
101,test,tok_03492
101,test,tok_03498
101,test,tok_03500
101,test,tok_03502
101,test,tok_03504
101,test,tok_03507
101,test,tok_03518
101,test,tok_03520
101,test,tok_03521
101,test,tok_03523
101,test,tok_03526
101,test,tok_03530
101,test,tok_03531
101,test,tok_03539
101,test,tok_03545
101,test,tok_03551
101,test,tok_03553
101,test,tok_03559
101,test,tok_03564
101,test,tok_03573
101,test,tok_03575
101,test,tok_03582
101,test,tok_03587
101,test,tok_03591
101,test,tok_03593
101,test,tok_03599
101,test,tok_03605
101,test,tok_03607
101,test,tok_03623
101,test,tok_03625
101,test,tok_03628
101,test,tok_03636
101,test,tok_03637
101,test,tok_03638
101,test,tok_03653
101,test,tok_03654
101,test,tok_03660
101,test,tok_03663
101,test,tok_03667
101,test,tok_03668
101,test,tok_03679
101,test,tok_03680
101,test,tok_03681
101,test,tok_03682
101,test,tok_03688
101,test,tok_03689
101,test,tok_03691
101,test,tok_03692
101,test,tok_03696
101,test,tok_03697
101,test,tok_03701
101,test,tok_03704
101,test,tok_03714
101,test,tok_03723
101,test,tok_03728
101,test,tok_03743
101,test,tok_03748
101,test,tok_03754
101,test,tok_03756
101,test,tok_03759
101,test,tok_03766
101,test,tok_03773
101,test,tok_03775
101,test,tok_03777
101,test,tok_03779
101,test,tok_03780
101,test,tok_03785
101,test,tok_03796
101,test,tok_03797
101,test,tok_03810
101,test,tok_03815
101,test,tok_03816
101,test,tok_03821
101,test,tok_03824
101,test,tok_03836
101,test,tok_03841
101,test,tok_03842
101,test,tok_03864
101,test,tok_03866
101,test,tok_03870
101,test,tok_03878
101,test,tok_03879
101,test,tok_03881
101,test,tok_03888
101,test,tok_03894
101,test,tok_03900
101,test,tok_03903
101,test,tok_03904
101,test,tok_03906
101,test,tok_03909
101,test,tok_03917
101,test,tok_03922
101,test,tok_03924
101,test,tok_03926
101,test,tok_03928
101,test,tok_03929
101,test,tok_03933
101,test,tok_03940
101,test,tok_03942
101,test,tok_03945
101,test,tok_03946
101,test,tok_03948
101,test,tok_03950
101,test,tok_03960
101,test,tok_03961
101,test,tok_03965
101,test,tok_03972
101,test,tok_03976
101,test,tok_03980
101,test,tok_03982
101,test,tok_03991
101,test,tok_03992
101,test,tok_03994
101,test,tok_03996
101,test,tok_03998
101,test,tok_04005
101,test,tok_04015
101,test,tok_04018
101,test,tok_04030
101,test,tok_04032
101,test,tok_04043
101,test,tok_04045
101,test,tok_04047
101,test,tok_04050
101,test,tok_04066
101,test,tok_04069
101,test,tok_04072
101,test,tok_04075
101,test,tok_04077
101,test,tok_04084
101,test,tok_04085
101,test,tok_04086
101,test,tok_04087
101,test,tok_04092
101,test,tok_04093
101,test,tok_04097
101,test,tok_04107
101,test,tok_04108
101,test,tok_04109
101,test,tok_04112
101,test,tok_04113
101,test,tok_04115
101,test,tok_04119
101,test,tok_04126
101,test,tok_04128
101,test,tok_04132
101,test,tok_04134
101,test,tok_04136
101,test,tok_04140
101,test,tok_04141
101,test,tok_04143
101,test,tok_04155
101,test,tok_04167
101,test,tok_04174
101,test,tok_04188
101,test,tok_04189
101,test,tok_04193
101,test,tok_04196
101,test,tok_04198
101,test,tok_04202
101,test,tok_04211
101,test,tok_04217
101,test,tok_04218
101,test,tok_04219
101,test,tok_04225
101,test,tok_04233
101,test,tok_04242
101,test,tok_04243
101,test,tok_04248
101,test,tok_04253
101,test,tok_04257
101,test,tok_04259
101,test,tok_04260
101,test,tok_04271
101,test,tok_04272
101,test,tok_04277
101,test,tok_04280
101,test,tok_04281
101,test,tok_04283
101,test,tok_04285
101,test,tok_04293
101,test,tok_04297
101,test,tok_04307
101,test,tok_04308
101,test,tok_04322
101,test,tok_04324
101,test,tok_04330
101,test,tok_04334
101,test,tok_04340
101,test,tok_04343
101,test,tok_04351
101,test,tok_04353
101,test,tok_04354
101,test,tok_04356
101,test,tok_04357
101,test,tok_04360
101,test,tok_04368
101,test,tok_04371
101,test,tok_04372
101,test,tok_04380
101,test,tok_04388
101,test,tok_04392
101,test,tok_04403
101,test,tok_04406
101,test,tok_04411
101,test,tok_04416
101,test,tok_04418
101,test,tok_04419
101,test,tok_04425
101,test,tok_04439
101,test,tok_04442
101,test,tok_04452
101,test,tok_04455
101,test,tok_04459
101,test,tok_04473
101,test,tok_04474
101,test,tok_04475
101,test,tok_04489
101,test,tok_04496
101,test,tok_04498
101,test,tok_04499
101,test,tok_04500
101,test,tok_04503
101,test,tok_04511
101,test,tok_04517
101,test,tok_04519
101,test,tok_04523
101,test,tok_04532
101,test,tok_04538
101,test,tok_04540
101,test,tok_04545
101,test,tok_04546
101,test,tok_04547
101,test,tok_04551
101,test,tok_04554
101,test,tok_04563
101,test,tok_04568
101,test,tok_04583
101,test,tok_04589
101,test,tok_04599
101,test,tok_04602
101,test,tok_04604
101,test,tok_04615
101,test,tok_04617
101,test,tok_04619
101,test,tok_04633
101,test,tok_04642
101,test,tok_04651
101,test,tok_04653
101,test,tok_04655
101,test,tok_04657
101,test,tok_04661
101,test,tok_04662
101,test,tok_04677
101,test,tok_04679
101,test,tok_04682
101,test,tok_04683
101,test,tok_04704
101,test,tok_04705
101,test,tok_04708
101,test,tok_04709
101,test,tok_04712
101,test,tok_04720
101,test,tok_04722
101,test,tok_04726
101,test,tok_04745
101,test,tok_04746
101,test,tok_04760
101,test,tok_04762
101,test,tok_04763
101,test,tok_04774
101,test,tok_04780
101,test,tok_04793
101,test,tok_04796
101,test,tok_04797
101,test,tok_04808
101,test,tok_04809
101,test,tok_04811
101,test,tok_04821
101,test,tok_04823
101,test,tok_04846
101,test,tok_04848
101,test,tok_04853
101,test,tok_04857
101,test,tok_04859
101,test,tok_04872
101,test,tok_04877
101,test,tok_04884
101,test,tok_04891
101,test,tok_04893
101,test,tok_04894
101,test,tok_04899
101,test,tok_04904
101,test,tok_04905
101,test,tok_04916
101,test,tok_04920
101,test,tok_04933
101,test,tok_04946
101,test,tok_04952
101,test,tok_04964
101,test,tok_04967
101,test,tok_04974
101,test,tok_04976
101,test,tok_04984
101,test,tok_04985
101,test,tok_04989
101,test,tok_04991
101,test,tok_04994
101,test,tok_04995
101,test,tok_05000
101,test,tok_05008
101,test,tok_05013
101,test,tok_05024
101,test,tok_05033
101,test,tok_05036
101,test,tok_05038
101,test,tok_05039
101,test,tok_05045
101,test,tok_05055
101,test,tok_05057
101,test,tok_05059
101,test,tok_05062
101,test,tok_05065
101,test,tok_05068
101,test,tok_05069
101,test,tok_05070
101,test,tok_05071
101,test,tok_05079
101,test,tok_05086
101,test,tok_05088
101,test,tok_05098
101,test,tok_05102
101,test,tok_05112
101,test,tok_05113
101,test,tok_05116
101,test,tok_05119
101,test,tok_05126
101,test,tok_05131
101,test,tok_05133
101,test,tok_05135
101,test,tok_05152
101,test,tok_05155
101,test,tok_05159
101,test,tok_05164
101,test,tok_05166
101,test,tok_05167
101,test,tok_05168
101,test,tok_05170
101,test,tok_05172
101,test,tok_05175
101,test,tok_05179
101,test,tok_05181
101,test,tok_05186
101,test,tok_05188
101,test,tok_05189
101,test,tok_05193
101,test,tok_05205
101,test,tok_05219
